time,daily_mean_snow_water_equivalent,time_mean_snow_water_equivalent,daily_mean_sp,time_mean_sp,daily_mean_huss,time_mean_huss,daily_mean_rsds,time_mean_rsds,daily_mean_rr,time_mean_rr,daily_mean_tx,time_mean_tx,daily_mean_tn,time_mean_tn,hydrological Discharge
15/03/2012,136.87787,74.01547241,93613.24728,92370.16653,0.003796873,0.004024009,88.35887238,97.61058543,0.028083881,2.776372433,5.6242485,5.24857235,-2.0140128,-2.527232409,3.622396
16/03/2012,133.73573,74.01547241,92861.61026,92370.16653,0.003667705,0.004024009,93.18871066,97.61058543,0.007649351,2.776372433,6.17936,5.24857235,-2.395137,-2.527232409,3.063056
17/03/2012,129.19476,74.01547241,92089.99191,92370.16653,0.003944168,0.004024009,94.31589931,97.61058543,0.16143622,2.776372433,4.60783,5.24857235,-0.9290828,-2.527232409,2.974014
18/03/2012,129.02766,74.01547241,91799.20336,92370.16653,0.003358549,0.004024009,66.8470566,97.61058543,0.1842313,2.776372433,3.629539,5.24857235,-5.5973845,-2.527232409,2.900325
19/03/2012,129.48212,74.01547241,91785.48554,92370.16653,0.002522473,0.004024009,126.5367053,97.61058543,0.6175359,2.776372433,0.754359,5.24857235,-7.3714232,-2.527232409,2.202847
20/03/2012,129.6677,74.01547241,92371.44227,92370.16653,0.002320069,0.004024009,132.2184173,97.61058543,0.25575766,2.776372433,6.8236985,5.24857235,-4.174006,-2.527232409,1.788996
21/03/2012,124.95494,74.01547241,92701.00029,92370.16653,0.003885486,0.004024009,110.7472878,97.61058543,0.1391327,2.776372433,8.906647,5.24857235,1.8781916,-2.527232409,2.198418
22/03/2012,118.04604,74.01547241,93734.23931,92370.16653,0.004376122,0.004024009,101.7809646,97.61058543,0.028850563,2.776372433,8.578057,5.24857235,2.3603115,-2.527232409,2.942591
23/03/2012,113.23833,74.01547241,94061.21151,92370.16653,0.00393218,0.004024009,121.2359738,97.61058543,0.011501948,2.776372433,9.954542,5.24857235,-2.2286599,-2.527232409,2.78198
24/03/2012,109.81211,74.01547241,94057.24053,92370.16653,0.003549099,0.004024009,144.1116318,97.61058543,0.005490664,2.776372433,9.999513,5.24857235,-2.7436807,-2.527232409,2.240564
25/03/2012,104.62262,74.01547241,93768.68588,92370.16653,0.003582776,0.004024009,150.9151227,97.61058543,0.000171601,2.776372433,11.133112,5.24857235,0.5486087,-2.527232409,2.076428
26/03/2012,98.74069,74.01547241,94299.77715,92370.16653,0.004326943,0.004024009,149.7600016,97.61058543,0.005572101,2.776372433,11.135451,5.24857235,1.0139557,-2.527232409,2.149592
27/03/2012,92.694214,74.01547241,94114.33512,92370.16653,0.004867971,0.004024009,131.2756166,97.61058543,0.039308354,2.776372433,12.556049,5.24857235,4.316491,-2.527232409,2.948144
28/03/2012,87.842224,74.01547241,93863.54581,92370.16653,0.004367447,0.004024009,148.569444,97.61058543,0.031273924,2.776372433,8.204534,5.24857235,1.7105616,-2.527232409,2.316809
29/03/2012,87.028366,74.01547241,92414.39369,92370.16653,0.003313531,0.004024009,109.3740329,97.61058543,0.1808138,2.776372433,5.442141,5.24857235,0.09490803,-2.527232409,1.700192
30/03/2012,86.714584,74.01547241,91903.29126,92370.16653,0.002899937,0.004024009,144.4011038,97.61058543,0.025778603,2.776372433,4.0216055,5.24857235,-2.3069665,-2.527232409,1.298012
31/03/2012,86.87954,74.01547241,91535.42313,92370.16653,0.002252596,0.004024009,160.6944331,97.61058543,0.14111978,2.776372433,2.1771002,5.24857235,-5.6833034,-2.527232409,1.084378
01/04/2012,86.91568,74.01547241,92081.01995,92370.16653,0.002133524,0.004024009,165.1744663,97.61058543,0.056861732,2.776372433,1.6391475,5.24857235,-5.5649056,-2.527232409,0.9367235
02/04/2012,87.1918,74.01547241,91173.65174,92370.16653,0.001790134,0.004024009,157.4927978,97.61058543,0.20102379,2.776372433,-1.5818998,5.24857235,-8.621293,-2.527232409,0.8245728
03/04/2012,87.20343,74.01547241,91394.94898,92370.16653,0.001373698,0.004024009,170.1257126,97.61058543,0.025652958,2.776372433,0.9485538,5.24857235,-12.842561,-2.527232409,0.7224377
04/04/2012,87.20663,74.01547241,92295.14729,92370.16653,0.001371675,0.004024009,183.1793998,97.61058543,0.006088069,2.776372433,2.1411014,5.24857235,-12.307506,-2.527232409,0.6584629
05/04/2012,87.212524,74.01547241,92737.83701,92370.16653,0.001657768,0.004024009,189.8028256,97.61058543,0.01528474,2.776372433,2.4813287,5.24857235,-6.2079277,-2.527232409,0.6268916
06/04/2012,87.74029,74.01547241,92124.44471,92370.16653,0.002832528,0.004024009,79.11598002,97.61058543,0.7078931,2.776372433,0.4086572,5.24857235,-5.4313464,-2.527232409,0.6068029
07/04/2012,88.07643,74.01547241,91770.04229,92370.16653,0.001375481,0.004024009,153.5625909,97.61058543,0.4137351,2.776372433,-0.06593007,5.24857235,-13.622374,-2.527232409,0.5409012
08/04/2012,88.07632,74.01547241,92029.67756,92370.16653,0.00130525,0.004024009,191.3474856,97.61058543,0.000521785,2.776372433,0.4751242,5.24857235,-12.111168,-2.527232409,0.5080716
09/04/2012,89.72632,74.01547241,91541.67623,92370.16653,0.001939137,0.004024009,157.7380788,97.61058543,1.8978325,2.776372433,-0.05317494,5.24857235,-4.5177813,-2.527232409,0.5717447
10/04/2012,98.05212,74.01547241,90659.07044,92370.16653,0.0033102,0.004024009,25.55262928,97.61058543,11.329311,2.776372433,2.5699482,5.24857235,-2.5375838,-2.527232409,3.324676
11/04/2012,101.57184,74.01547241,90232.90606,92370.16653,0.003895026,0.004024009,22.14039323,97.61058543,10.097814,2.776372433,3.104198,5.24857235,-0.5784212,-2.527232409,4.123057
12/04/2012,101.16271,74.01547241,90890.61462,92370.16653,0.003650394,0.004024009,123.5417442,97.61058543,0.7969054,2.776372433,5.738014,5.24857235,-2.4588377,-2.527232409,2.835681
13/04/2012,102.87251,74.01547241,91502.83462,92370.16653,0.003555859,0.004024009,152.3171136,97.61058543,4.4503655,2.776372433,3.566598,5.24857235,-3.3595173,-2.527232409,2.202705
14/04/2012,103.36972,74.01547241,91751.08016,92370.16653,0.002551962,0.004024009,141.2148762,97.61058543,0.4110203,2.776372433,5.003025,5.24857235,-5.5722666,-2.527232409,1.721094
15/04/2012,106.23892,74.01547241,91778.8412,92370.16653,0.002876013,0.004024009,156.9451566,97.61058543,3.3855934,2.776372433,0.9742149,5.24857235,-4.397456,-2.527232409,1.445757
16/04/2012,112.969246,74.01547241,92275.01745,92370.16653,0.003010274,0.004024009,96.0122775,97.61058543,9.4196205,2.776372433,0.83632994,5.24857235,-4.9633436,-2.527232409,1.437576
17/04/2012,114.05899,74.01547241,92203.43028,92370.16653,0.002426624,0.004024009,149.9303051,97.61058543,2.077711,2.776372433,1.7562357,5.24857235,-8.435559,-2.527232409,1.36443
18/04/2012,114.13423,74.01547241,91510.68489,92370.16653,0.002289096,0.004024009,191.3668926,97.61058543,0.4104037,2.776372433,0.55464774,5.24857235,-8.325382,-2.527232409,1.349192
19/04/2012,118.338684,74.01547241,91373.95224,92370.16653,0.003213593,0.004024009,100.1369248,97.61058543,6.836523,2.776372433,3.1527092,5.24857235,-1.8666226,-2.527232409,1.814325
20/04/2012,117.810074,74.01547241,91809.86557,92370.16653,0.003615767,0.004024009,123.2622521,97.61058543,3.1111102,2.776372433,4.157886,5.24857235,-0.72536427,-2.527232409,2.929403
21/04/2012,117.79812,74.01547241,91581.10599,92370.16653,0.002964542,0.004024009,141.7031804,97.61058543,2.5794632,2.776372433,3.0514324,5.24857235,-3.0608742,-2.527232409,2.218451
22/04/2012,118.072754,74.01547241,91522.39305,92370.16653,0.002915637,0.004024009,114.2112152,97.61058543,0.57136,2.776372433,3.10341,5.24857235,-4.466669,-2.527232409,1.856768
23/04/2012,117.9612,74.01547241,91815.5123,92370.16653,0.003597761,0.004024009,168.6027136,97.61058543,4.013407,2.776372433,3.3139958,5.24857235,-0.045517996,-2.527232409,9.66662
24/04/2012,119.72919,74.01547241,91639.61602,92370.16653,0.003973548,0.004024009,61.2337524,97.61058543,5.2469263,2.776372433,7.044866,5.24857235,-1.5892227,-2.527232409,5.371017
25/04/2012,118.73565,74.01547241,91863.38677,92370.16653,0.003653208,0.004024009,182.6706343,97.61058543,0.20799255,2.776372433,5.4027615,5.24857235,-3.3730786,-2.527232409,4.423909
26/04/2012,124.9665,74.01547241,91679.75324,92370.16653,0.004420385,0.004024009,93.35371343,97.61058543,20.702803,2.776372433,4.0685096,5.24857235,1.3800772,-2.527232409,9.552668
27/04/2012,126.70757,74.01547241,91271.05736,92370.16653,0.004620706,0.004024009,45.2179847,97.61058543,9.737666,2.776372433,7.44604,5.24857235,1.1591772,-2.527232409,7.10776
28/04/2012,124.82668,74.01547241,91849.14141,92370.16653,0.004315138,0.004024009,102.2952162,97.61058543,1.0079203,2.776372433,5.530442,5.24857235,-3.152101,-2.527232409,4.329747
29/04/2012,124.71065,74.01547241,93221.11826,92370.16653,0.002541423,0.004024009,237.2724173,97.61058543,0.0335379,2.776372433,9.038248,5.24857235,-5.5546603,-2.527232409,2.919425
30/04/2012,121.749985,74.01547241,93415.55157,92370.16653,0.002994136,0.004024009,272.2598489,97.61058543,0.001379792,2.776372433,10.775612,5.24857235,-1.6761183,-2.527232409,2.081364
01/05/2012,118.202286,74.01547241,93683.45605,92370.16653,0.003564952,0.004024009,212.3544987,97.61058543,0.15178582,2.776372433,13.7422495,5.24857235,-2.748893,-2.527232409,1.585502
02/05/2012,112.95442,74.01547241,93832.96114,92370.16653,0.003826515,0.004024009,272.2342541,97.61058543,0.0151812,2.776372433,14.069138,5.24857235,0.6222817,-2.527232409,1.276627
03/05/2012,108.7189,74.01547241,93165.9096,92370.16653,0.00318571,0.004024009,264.4239319,97.61058543,0.003127218,2.776372433,10.480386,5.24857235,-0.1108937,-2.527232409,1.073575
04/05/2012,108.8124,74.01547241,92271.61817,92370.16653,0.003700631,0.004024009,119.1354088,97.61058543,8.337831,2.776372433,4.8429418,5.24857235,-0.08936345,-2.527232409,0.954616
05/05/2012,111.36563,74.01547241,91172.13623,92370.16653,0.003825768,0.004024009,153.8765051,97.61058543,5.6894884,2.776372433,3.0717528,5.24857235,-2.8955772,-2.527232409,1.124883
06/05/2012,111.468185,74.01547241,91269.48392,92370.16653,0.002292512,0.004024009,181.8711971,97.61058543,0.1321808,2.776372433,3.9950838,5.24857235,-6.751351,-2.527232409,1.149882
07/05/2012,111.47076,74.01547241,92139.02455,92370.16653,0.002128576,0.004024009,279.6700017,97.61058543,0.028567273,2.776372433,6.3170395,5.24857235,-5.770721,-2.527232409,0.9458962
08/05/2012,111.40847,74.01547241,92716.76912,92370.16653,0.002575731,0.004024009,263.5116849,97.61058543,0.029576521,2.776372433,6.469734,5.24857235,-5.2158093,-2.527232409,0.8470931
09/05/2012,112.204666,74.01547241,92532.3357,92370.16653,0.003440234,0.004024009,211.4291199,97.61058543,4.9878345,2.776372433,8.249084,5.24857235,0.5510069,-2.527232409,1.28233
10/05/2012,110.449165,74.01547241,92181.43622,92370.16653,0.004178946,0.004024009,175.262332,97.61058543,0.8336973,2.776372433,8.072403,5.24857235,-0.9696959,-2.527232409,1.612852
11/05/2012,109.33002,74.01547241,92184.69042,92370.16653,0.003952148,0.004024009,184.9569869,97.61058543,8.02593,2.776372433,5.5293636,5.24857235,1.5288596,-2.527232409,2.92499
12/05/2012,108.67241,74.01547241,91677.90326,92370.16653,0.004584787,0.004024009,35.95817215,97.61058543,6.430356,2.776372433,6.634908,5.24857235,0.54084384,-2.527232409,2.277263
13/05/2012,108.45964,74.01547241,93281.07777,92370.16653,0.002714832,0.004024009,280.6895359,97.61058543,0.020141933,2.776372433,5.7747393,5.24857235,-2.1675637,-2.527232409,1.778416
14/05/2012,107.883736,74.01547241,92484.49654,92370.16653,0.003790336,0.004024009,150.5085619,97.61058543,0.75449884,2.776372433,7.6230493,5.24857235,2.1261275,-2.527232409,1.46258
15/05/2012,106.417816,74.01547241,91535.08033,92370.16653,0.003877782,0.004024009,167.2719555,97.61058543,0.34042406,2.776372433,8.733291,5.24857235,-0.16914228,-2.527232409,1.214367
16/05/2012,104.92456,74.01547241,92245.56518,92370.16653,0.003830533,0.004024009,216.1078798,97.61058543,2.0969589,2.776372433,8.415166,5.24857235,0.6896537,-2.527232409,1.155827
17/05/2012,104.597336,74.01547241,92368.18184,92370.16653,0.00479632,0.004024009,92.46321476,97.61058543,13.294341,2.776372433,6.554193,5.24857235,1.2494017,-2.527232409,1.993925
18/05/2012,104.42972,74.01547241,91979.12024,92370.16653,0.004425007,0.004024009,83.44542566,97.61058543,5.048434,2.776372433,8.428054,5.24857235,0.043665227,-2.527232409,1.992296
19/05/2012,103.39385,74.01547241,92481.48869,92370.16653,0.00386704,0.004024009,232.7652551,97.61058543,0.27517423,2.776372433,8.386756,5.24857235,0.220255,-2.527232409,1.465116
20/05/2012,101.77477,74.01547241,92785.72934,92370.16653,0.005188528,0.004024009,123.2177411,97.61058543,1.5725415,2.776372433,12.430468,5.24857235,3.008494,-2.527232409,1.492291
21/05/2012,98.88136,74.01547241,92878.98278,92370.16653,0.005230358,0.004024009,151.0393665,97.61058543,0.01217323,2.776372433,14.900448,5.24857235,3.5216262,-2.527232409,1.328507
22/05/2012,95.215034,74.01547241,93167.46932,92370.16653,0.006343518,0.004024009,235.311053,97.61058543,1.8625054,2.776372433,17.891699,5.24857235,7.1292996,-2.527232409,1.152665
23/05/2012,91.296555,74.01547241,93814.81595,92370.16653,0.006450857,0.004024009,235.1678604,97.61058543,0.003158048,2.776372433,20.972525,5.24857235,5.5262976,-2.527232409,1.007073
24/05/2012,86.49937,74.01547241,94510.68844,92370.16653,0.006139913,0.004024009,285.859345,97.61058543,0.014387761,2.776372433,22.313477,5.24857235,6.15941,-2.527232409,0.8824578
25/05/2012,81.2207,74.01547241,94710.01629,92370.16653,0.00587215,0.004024009,310.2677455,97.61058543,0.02065965,2.776372433,22.162823,5.24857235,6.9085393,-2.527232409,0.7766175
26/05/2012,76.62801,74.01547241,94535.10273,92370.16653,0.005703137,0.004024009,297.4781317,97.61058543,0.024844976,2.776372433,20.633389,5.24857235,6.444795,-2.527232409,0.6877934
27/05/2012,72.1584,74.01547241,94244.07812,92370.16653,0.00472484,0.004024009,322.6971998,97.61058543,0.007933221,2.776372433,20.875454,5.24857235,4.7890873,-2.527232409,0.603688
28/05/2012,67.60511,74.01547241,93352.92787,92370.16653,0.005282007,0.004024009,327.3888081,97.61058543,0.00551335,2.776372433,16.620546,5.24857235,6.639139,-2.527232409,0.536943
29/05/2012,66.39221,74.01547241,92588.3542,92370.16653,0.003387337,0.004024009,295.255308,97.61058543,0.03288407,2.776372433,11.115957,5.24857235,-0.9396921,-2.527232409,0.4703175
30/05/2012,65.63345,74.01547241,92595.70618,92370.16653,0.003159711,0.004024009,306.4850576,97.61058543,0.04448665,2.776372433,10.948123,5.24857235,-0.04165399,-2.527232409,0.4228287
31/05/2012,64.47204,74.01547241,92567.59072,92370.16653,0.003917336,0.004024009,240.7671783,97.61058543,0.075719856,2.776372433,9.32839,5.24857235,0.58413005,-2.527232409,0.4031568
01/06/2012,64.78187,74.01547241,92255.78506,92370.16653,0.003713113,0.004024009,233.8397563,97.61058543,1.771623,2.776372433,6.8426366,5.24857235,-1.0166473,-2.527232409,0.606662
02/06/2012,64.884895,74.01547241,92262.98848,92370.16653,0.002704996,0.004024009,285.6372375,97.61058543,0.18401372,2.776372433,7.088391,5.24857235,-2.944369,-2.527232409,0.5090778
03/06/2012,64.80068,74.01547241,92019.85004,92370.16653,0.002605234,0.004024009,312.6755388,97.61058543,0.29332268,2.776372433,8.332452,5.24857235,1.2793604,-2.527232409,0.4170139
04/06/2012,64.514465,74.01547241,91551.97551,92370.16653,0.004212721,0.004024009,148.210379,97.61058543,0.57768834,2.776372433,9.959503,5.24857235,1.5138158,-2.527232409,0.3932868
05/06/2012,63.454994,74.01547241,91707.91606,92370.16653,0.004301236,0.004024009,219.4980259,97.61058543,1.5593051,2.776372433,10.228438,5.24857235,0.5694287,-2.527232409,0.4230267
06/06/2012,62.578182,74.01547241,91983.36641,92370.16653,0.004908356,0.004024009,171.078893,97.61058543,3.5056648,2.776372433,12.667335,5.24857235,1.5044712,-2.527232409,0.4557182
07/06/2012,60.617485,74.01547241,92240.71113,92370.16653,0.005131179,0.004024009,226.9309304,97.61058543,0.9596108,2.776372433,13.577421,5.24857235,3.3361437,-2.527232409,0.3841149
08/06/2012,58.067978,74.01547241,92303.58577,92370.16653,0.00466508,0.004024009,236.1198992,97.61058543,0.75239074,2.776372433,15.504664,5.24857235,1.6121038,-2.527232409,0.3322421
09/06/2012,55.08,74.01547241,91982.61835,92370.16653,0.004754674,0.004024009,294.1588876,97.61058543,1.5079675,2.776372433,13.605275,5.24857235,4.5295258,-2.527232409,0.3839974
10/06/2012,52.58606,74.01547241,91935.15072,92370.16653,0.006166253,0.004024009,106.7683344,97.61058543,3.4247038,2.776372433,14.656299,5.24857235,5.6526976,-2.527232409,0.4430527
11/06/2012,49.809685,74.01547241,91880.72561,92370.16653,0.005917145,0.004024009,205.2230637,97.61058543,1.9223311,2.776372433,14.863153,5.24857235,5.1381946,-2.527232409,0.4120429
12/06/2012,47.152515,74.01547241,91792.466,92370.16653,0.006104987,0.004024009,219.1003977,97.61058543,3.9851048,2.776372433,12.404963,5.24857235,6.3838215,-2.527232409,0.3932786
13/06/2012,44.74252,74.01547241,91938.96987,92370.16653,0.006856629,0.004024009,181.3985843,97.61058543,9.48237,2.776372433,12.0264225,5.24857235,6.530788,-2.527232409,0.345895
14/06/2012,42.708107,74.01547241,92139.28276,92370.16653,0.006046272,0.004024009,182.8915094,97.61058543,9.512827,2.776372433,10.537656,5.24857235,4.016342,-2.527232409,0.3539672
15/06/2012,42.126762,74.01547241,92614.8017,92370.16653,0.005835921,0.004024009,122.3013532,97.61058543,4.373844,2.776372433,11.952551,5.24857235,3.0134246,-2.527232409,0.391138
16/06/2012,40.35555,74.01547241,92865.61806,92370.16653,0.005595468,0.004024009,174.7586746,97.61058543,6.267231,2.776372433,10.22271,5.24857235,3.6219916,-2.527232409,0.5636765
17/06/2012,39.16017,74.01547241,92277.40422,92370.16653,0.006153504,0.004024009,79.85838157,97.61058543,9.676398,2.776372433,13.146039,5.24857235,5.7565084,-2.527232409,0.8827194
18/06/2012,37.318913,74.01547241,92402.39055,92370.16653,0.006263925,0.004024009,177.0897563,97.61058543,0.9987807,2.776372433,13.589027,5.24857235,4.3311753,-2.527232409,0.819381
19/06/2012,35.745117,74.01547241,92574.90699,92370.16653,0.006207511,0.004024009,155.2220748,97.61058543,9.667189,2.776372433,11.876414,5.24857235,3.5671453,-2.527232409,1.203033
20/06/2012,35.198334,74.01547241,92918.08976,92370.16653,0.003932844,0.004024009,320.690852,97.61058543,0.07372462,2.776372433,13.793719,5.24857235,0.99217796,-2.527232409,0.7336471
21/06/2012,34.066498,74.01547241,93248.00238,92370.16653,0.004610091,0.004024009,267.1933497,97.61058543,0.33563608,2.776372433,17.529083,5.24857235,1.9231936,-2.527232409,0.5525122
22/06/2012,31.823223,74.01547241,93348.99599,92370.16653,0.005097834,0.004024009,264.9114908,97.61058543,0.09577686,2.776372433,16.322412,5.24857235,6.034896,-2.527232409,0.4461473
23/06/2012,29.811539,74.01547241,93103.99744,92370.16653,0.005417525,0.004024009,235.8515284,97.61058543,2.7933536,2.776372433,14.007373,5.24857235,7.068623,-2.527232409,1.080028
24/06/2012,28.354908,74.01547241,92699.45879,92370.16653,0.006508445,0.004024009,94.41953639,97.61058543,6.516424,2.776372433,13.172226,5.24857235,6.8581862,-2.527232409,1.746951
25/06/2012,26.728775,74.01547241,92092.78663,92370.16653,0.006823213,0.004024009,111.5385449,97.61058543,8.696554,2.776372433,15.731631,5.24857235,6.8036227,-2.527232409,2.182554
26/06/2012,24.924145,74.01547241,91934.73277,92370.16653,0.00665817,0.004024009,169.631944,97.61058543,3.4139884,2.776372433,14.818277,5.24857235,6.622119,-2.527232409,1.680104
27/06/2012,23.794044,74.01547241,92470.16799,92370.16653,0.00577918,0.004024009,252.8706918,97.61058543,1.0926955,2.776372433,15.2745075,5.24857235,5.0459714,-2.527232409,1.1342
28/06/2012,22.596561,74.01547241,92607.50201,92370.16653,0.004372268,0.004024009,287.0611366,97.61058543,0.016243964,2.776372433,16.996628,5.24857235,3.060478,-2.527232409,0.8800213
29/06/2012,20.980667,74.01547241,92466.94363,92370.16653,0.005202335,0.004024009,264.7018534,97.61058543,0.4151422,2.776372433,14.485532,5.24857235,5.687336,-2.527232409,0.8693001
30/06/2012,19.623873,74.01547241,92017.6618,92370.16653,0.00726751,0.004024009,53.85782168,97.61058543,4.957326,2.776372433,14.909719,5.24857235,8.430284,-2.527232409,1.360298
01/07/2012,18.279234,74.01547241,92007.45617,92370.16653,0.007914092,0.004024009,156.6021065,97.61058543,1.6222278,2.776372433,13.879318,5.24857235,8.487367,-2.527232409,1.340437
02/07/2012,17.204279,74.01547241,92058.73009,92370.16653,0.006485471,0.004024009,169.1827955,97.61058543,3.86411,2.776372433,13.955202,5.24857235,4.037501,-2.527232409,2.120003
03/07/2012,16.42942,74.01547241,92800.34757,92370.16653,0.005625742,0.004024009,239.9365147,97.61058543,0.84204113,2.776372433,16.003384,5.24857235,3.2066026,-2.527232409,1.188564
04/07/2012,15.307148,74.01547241,93421.98034,92370.16653,0.006522636,0.004024009,209.5456707,97.61058543,7.1189556,2.776372433,15.801897,5.24857235,8.015369,-2.527232409,0.8965446
05/07/2012,14.200158,74.01547241,93542.04066,92370.16653,0.007627964,0.004024009,141.6402842,97.61058543,0.6357344,2.776372433,19.445974,5.24857235,9.873087,-2.527232409,0.7275704
06/07/2012,12.991395,74.01547241,93597.03426,92370.16653,0.007853968,0.004024009,200.5206285,97.61058543,0.030680588,2.776372433,19.466505,5.24857235,8.262516,-2.527232409,0.6096528
07/07/2012,11.704535,74.01547241,93358.20389,92370.16653,0.008333924,0.004024009,194.9182057,97.61058543,7.0326433,2.776372433,16.968195,5.24857235,12.203988,-2.527232409,5.191991
08/07/2012,10.665933,74.01547241,92740.40649,92370.16653,0.009842454,0.004024009,48.25087255,97.61058543,6.397609,2.776372433,17.35258,5.24857235,12.242612,-2.527232409,3.43541
09/07/2012,9.757044,74.01547241,92298.7159,92370.16653,0.010314247,0.004024009,107.6924008,97.61058543,14.418916,2.776372433,15.904639,5.24857235,11.276151,-2.527232409,2.380841
10/07/2012,8.917762,74.01547241,91882.53778,92370.16653,0.009497897,0.004024009,62.01821811,97.61058543,13.829125,2.776372433,16.207989,5.24857235,10.627884,-2.527232409,1.972057
11/07/2012,8.159494,74.01547241,91829.16933,92370.16653,0.009209241,0.004024009,75.75255948,97.61058543,7.220202,2.776372433,14.153292,5.24857235,10.60691,-2.527232409,1.476486
12/07/2012,7.526726,74.01547241,91867.33983,92370.16653,0.008138406,0.004024009,97.10454962,97.61058543,5.5183244,2.776372433,13.721524,5.24857235,7.9985704,-2.527232409,5.825279
13/07/2012,6.982111,74.01547241,91657.50032,92370.16653,0.007614339,0.004024009,120.3772977,97.61058543,10.718677,2.776372433,13.718056,5.24857235,8.182528,-2.527232409,4.013823
14/07/2012,6.5189605,74.01547241,91359.07772,92370.16653,0.008005971,0.004024009,100.4421609,97.61058543,4.65028,2.776372433,14.773,5.24857235,7.7244134,-2.527232409,2.92494
15/07/2012,6.0847073,74.01547241,91342.27846,92370.16653,0.007379736,0.004024009,162.2938711,97.61058543,3.899241,2.776372433,14.27761,5.24857235,6.5099826,-2.527232409,2.031485
16/07/2012,5.802457,74.01547241,91658.64609,92370.16653,0.006315423,0.004024009,222.3199276,97.61058543,1.4805422,2.776372433,13.660448,5.24857235,4.1287317,-2.527232409,1.559264
17/07/2012,5.545128,74.01547241,92005.37915,92370.16653,0.005364859,0.004024009,239.4035869,97.61058543,0.110934205,2.776372433,13.613093,5.24857235,4.5339856,-2.527232409,1.190236
18/07/2012,5.419787,74.01547241,92177.41743,92370.16653,0.005505255,0.004024009,227.7034604,97.61058543,1.0089018,2.776372433,13.4883795,5.24857235,5.0280213,-2.527232409,0.9520611
19/07/2012,5.0622306,74.01547241,91998.57454,92370.16653,0.005608195,0.004024009,220.1887179,97.61058543,2.0627809,2.776372433,13.769752,5.24857235,6.5945554,-2.527232409,0.8138556
20/07/2012,4.725777,74.01547241,91673.74591,92370.16653,0.006937934,0.004024009,176.4987021,97.61058543,4.737138,2.776372433,12.4613905,5.24857235,5.343011,-2.527232409,0.8155957
21/07/2012,4.531063,74.01547241,92201.51934,92370.16653,0.005768579,0.004024009,89.63358734,97.61058543,3.217641,2.776372433,13.738275,5.24857235,2.2903547,-2.527232409,0.8053309
22/07/2012,4.320049,74.01547241,92925.1292,92370.16653,0.005340909,0.004024009,246.1154492,97.61058543,0.17846839,2.776372433,12.748399,5.24857235,4.78475,-2.527232409,0.6573319
23/07/2012,4.044918,74.01547241,92902.64406,92370.16653,0.006297374,0.004024009,134.0569593,97.61058543,2.8019063,2.776372433,16.366367,5.24857235,7.857105,-2.527232409,0.61443
24/07/2012,3.7248516,74.01547241,92664.29696,92370.16653,0.007779155,0.004024009,137.2753003,97.61058543,0.07316445,2.776372433,18.282898,5.24857235,10.081554,-2.527232409,0.5455993
25/07/2012,3.3951976,74.01547241,92992.45419,92370.16653,0.007511183,0.004024009,237.2555298,97.61058543,0.031935897,2.776372433,17.225533,5.24857235,10.372946,-2.527232409,0.483467
26/07/2012,3.1505706,74.01547241,93047.4617,92370.16653,0.006313052,0.004024009,267.4863155,97.61058543,0.05508522,2.776372433,19.012154,5.24857235,5.0103755,-2.527232409,0.4234523
27/07/2012,2.850035,74.01547241,93204.47176,92370.16653,0.006559774,0.004024009,256.6966727,97.61058543,0.064822294,2.776372433,19.58829,5.24857235,7.0357747,-2.527232409,0.3708846
28/07/2012,2.5447779,74.01547241,92752.65092,92370.16653,0.00723951,0.004024009,179.0011052,97.61058543,0.7579461,2.776372433,13.677378,5.24857235,8.519437,-2.527232409,0.4522725
29/07/2012,2.3326638,74.01547241,92011.24734,92370.16653,0.007734436,0.004024009,40.47574676,97.61058543,16.320805,2.776372433,16.778034,5.24857235,7.4191375,-2.527232409,0.6434576
30/07/2012,2.1478286,74.01547241,92360.81752,92370.16653,0.006158171,0.004024009,241.4924052,97.61058543,0.006640684,2.776372433,17.81949,5.24857235,4.7322464,-2.527232409,0.4980758
31/07/2012,1.9555247,74.01547241,92367.43639,92370.16653,0.006346471,0.004024009,241.5472813,97.61058543,0.98558486,2.776372433,14.804916,5.24857235,6.290863,-2.527232409,0.4104952
01/08/2012,1.8088369,74.01547241,92313.99087,92370.16653,0.0065923,0.004024009,163.4837706,97.61058543,4.7755017,2.776372433,15.492298,5.24857235,5.373606,-2.527232409,0.3694517
02/08/2012,1.6615146,74.01547241,92699.16538,92370.16653,0.006296866,0.004024009,193.8620099,97.61058543,1.8261827,2.776372433,13.984438,5.24857235,7.982987,-2.527232409,0.5461192
03/08/2012,1.4864827,74.01547241,92651.2353,92370.16653,0.008639125,0.004024009,45.51589858,97.61058543,9.881662,2.776372433,17.466326,5.24857235,10.298586,-2.527232409,1.598821
04/08/2012,1.3390384,74.01547241,92472.13135,92370.16653,0.009153385,0.004024009,104.3606102,97.61058543,7.1080546,2.776372433,16.274183,5.24857235,9.261628,-2.527232409,1.010324
05/08/2012,1.2129526,74.01547241,92348.36984,92370.16653,0.008122035,0.004024009,156.0406463,97.61058543,3.4210541,2.776372433,15.691921,5.24857235,6.648056,-2.527232409,0.7512083
06/08/2012,1.1081674,74.01547241,92401.88017,92370.16653,0.007582345,0.004024009,180.1503876,97.61058543,3.5163984,2.776372433,14.306766,5.24857235,5.791645,-2.527232409,10.12342
